1,1,1,1,1,1,0.882971942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.033982012,1,1,1,1,0.008094771,1,0.331391305,1,0.058737844,1,1,0.040273357,1,1,1,1,1,1,1,1,1,0.25578472,0.04251232,1,1,1,0.024103522,0.113767616,1,1,0.051949602,1,1,1,1,1,1,0.6543293,0.764636219,1,1,1,1,0.068291686,1,1,1,1,0.006768696,1,1,1,1,1,1,0.390985966,1,1,1,1,1,1,1,1,0.250507474,0.548094332,1,1,1,1,1,1,0.06146137
1,1,1,1,1,0.186154097,0.153415725,0.438927114,1,1,1,1,1,1,0.460894704,1,1,1,1,0.333263397,1,0.287356704,1,0.309634328,1,1,0.00390447,0.207867607,1,1,1,0.001358314,1,0.06874904,1,0.007161482,0.099056579,1,0.008253385,1,1,1,1,1,1,1,1,1,0.03455307,0.006779829,0.195298374,1,0.196730435,0.00280258,0.01349931,1,1,0.007422085,1,1,0.679984093,1,1,1,0.092075445,0.085588574,1,1,1,1,0.008383376,1,1,1,1,0.001324068,0.332176,1,1,1,1,1,0.037025206,1,1,1,1,1,0.242223874,1,1,0.042575616,0.06120063,1,1,0.851398945,1,1,1,0.009465533
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.337029964,1,1,1,1,0.078094542,1,1,1,0.552200675,1,1,0.348651826,1,1,1,1,1,1,1,1,1,1,0.369959295,1,1,1,0.211285815,0.885528505,1,1,0.459047884,1,1,1,1,1,1,1,1,1,1,1,1,0.610444129,1,1,1,1,0.066193752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.631476402
1,1,1,1,1,0.16399847,0.179758474,0.452534378,1,1,1,1,1,1,0.501185119,1,1,1,1,0.343466669,1,0.270774335,1,0.356678784,1,1,0.003549834,0.257145315,1,1,1,0.00179682,1,0.078118145,1,0.006651151,0.12499778,1,0.009891121,1,1,1,1,1,1,1,1,1,0.038274452,0.007085643,0.188273475,1,0.199997142,0.003286859,0.014037221,1,1,0.009821001,1,1,0.731436849,1,1,1,0.09521617,0.097954944,1,1,1,1,0.008185893,1,1,1,1,0.001550362,0.447716802,1,1,1,1,1,0.03497605,1,1,1,1,1,0.251482785,1,1,0.055830501,0.064982213,1,1,0.778986692,1,1,1,0.01021566
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88598156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.620331705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.468441367,1,1,1,0.096749872,0.215903133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.082850724,1,1,1,1,0.085711457,1,1,1,1,0.079504438,1,0.064769611,1,0.21867007,0.17134133,1,0.149945885,0.656277478,1,1,1,1,0.069384873,1,1,1,0.088814929,0.135269582,1,1,0.406348646,0.064337142,0.200562626,1,1,0.063237056,0.067656949,1,1,1,1,1,0.072207175,0.250860691,1,1,1,1,0.068151653,0.357521236,1,1,1,0.064993769,1,1,0.846527517,1,1,0.553761899,0.068028666,1,1,1,1,0.370720088,0.247640625,1,1,0.248707071,1,0.069850765,1,0.996926725,1,1,1,0.068398334
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936981201,1,1,1,1,0.966888309,1,1,1,1,0.891946018,1,0.73234117,1,1,1,1,1,1,1,1,1,1,0.784999669,1,1,1,1,1,1,1,1,0.72516942,1,1,1,0.711279988,0.76544714,1,1,1,1,1,0.816860676,1,1,1,1,1,0.769955158,1,1,1,1,0.729899883,1,1,1,1,1,1,0.76941818,1,1,1,1,1,1,1,1,1,1,0.790266395,1,1,1,1,1,0.772650778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0.394336432,1,1,1,1,1,1,0.204855755,1,1,0.003219931,1,1,1,1,0.698118389,0.001540113,1,1,1,0.843271434,1,1,1,0.081009835,1,1,1,1,0.016911738,1,1,1,0.001952562,0.00880383,1,1,1,0.004592609,1,1,1,1,1,1,1,1,1,0.112203181,1,1,1,0.005176266,1,1,1,0.007605897,0.005623888,1,0.9278754,1,1,1,1,1,1,1,0.066492096,0.076551266,0.079708919,1,1,0.478768319,1,0.6491763,1,1,1,1,1,1,1,1,1,1,0.023613026,1,1,1,1,1,1,1,1,1,1,0.979429841
1,1,1,1,1,1,1,1,1,1,1,1,1,0.014479483,1,1,1,1,1,0.008530384,1,1,1,1,1,1,1,0.451579809,1,1,1,1,0.048304178,1,1,1,0.014418439,0.033176757,1,1,1,0.022736194,1,1,1,1,1,1,1,1,1,0.700543284,1,1,1,0.039839916,1,1,1,0.033357397,0.029229818,1,1,1,1,1,1,1,1,1,0.217863217,0.24146305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.107333846,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.265658021,1,1,1,1,1,1,0.133546144,1,1,0.002358404,1,1,1,1,0.50904566,0.000985092,1,1,1,0.714268327,1,1,1,0.055969533,1,1,1,1,0.013187861,0.980699778,1,1,0.001385581,0.007482668,1,1,1,0.004393204,1,1,1,1,1,1,1,1,1,0.074476808,1,1,1,0.003965289,1,1,1,0.005725008,0.004367322,1,0.709075511,1,1,1,1,1,1,0.87538439,0.048211318,0.061884474,0.063247189,1,1,0.361409664,1,0.424188107,1,1,1,1,1,1,1,1,1,1,0.016564678,1,1,1,1,1,1,1,1,1,1,0.643325865
1,1,1,1,1,1,1,1,1,1,1,1,1,0.17135337,1,1,1,1,1,0.081248619,1,1,1,1,1,1,1,1,1,1,1,1,0.610628664,1,1,1,0.129924774,0.351353616,1,1,1,0.230454057,1,1,1,1,1,1,1,1,1,1,1,1,1,0.402510852,1,1,1,0.391935557,0.294343889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.285013705,1,1,1,1,1,1,0.131176099,1,1,0.00239878,1,1,1,1,0.484664172,0.000985936,1,1,1,0.606039405,1,1,1,0.053198215,1,1,1,1,0.016017295,0.9839077,1,1,0.001427886,0.007440995,1,1,1,0.004566147,1,1,1,1,1,1,1,1,1,0.074163727,1,1,1,0.003056037,1,1,1,0.005371461,0.004296556,1,0.681963027,1,1,1,1,1,1,0.938715875,0.057262424,0.062290922,0.055472985,1,1,0.399057776,1,0.508543789,1,1,1,1,1,1,1,1,1,1,0.019401601,1,1,1,1,1,1,1,1,1,1,0.807649493
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.915171683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.194935352,1,1,0.537859321,1,0.063251942,0.07676883,1,1,0.074702673,0.092545293,1,1,0.063182048,0.062617317,0.133914277,1,1,1,0.063244753,1,1,1,1,1,1,1,0.744095981,1,0.063042946,1,1,0.062999539,1,1,1,0.066450357,0.109643608,1,0.07196413,1,0.0669211,1,0.206068262,1,1,1,0.062712677,1,1,0.492774934,0.10483589,1,1,1,0.086491168,0.063899465,1,0.235467687,0.088930629,0.071702011,1,0.802716732,1,1,1,1,1,1,0.077124059,0.123281084,0.065746188,0.283630341,1,1,0.132046714,1,0.091018744,1,0.090077154,1,1,1,1,1,1,1,1,0.063869931,1,1,1,1,1,0.117249504,1,0.119429506,1,1,1
1,1,1,1,1,0.715613186,0.868529081,1,1,0.845163345,1,1,1,0.709906757,0.708433628,1,1,1,1,0.713218153,1,1,1,1,1,1,1,1,1,0.713249087,1,1,0.710151672,1,1,1,0.747072816,1,1,0.814180076,1,0.753320932,1,1,1,1,1,0.709512472,1,1,1,1,1,1,1,0.977460504,0.722928882,1,1,1,0.807993531,1,1,1,1,1,1,1,1,0.872540891,1,0.743674338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.722316265,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,0.147545815,0.158444107,1,0.014955723,1,1,1,1,0.196393847,1,0.301376611,1,1,0.076260135,1,1,0.028806491,1,1,1,1,1,1,1,0.03807798,1,0.004300775,1,1,0.070930801,1,1,1,0.548591793,1,0.120431073,0.006551108,0.005850329,1,1,1,1,0.148877159,1,1,1,0.022512125,1,1,0.052582957,1,1,1,0.073377393,1,0.04536828,0.0020074,1,1,0.006758291,0.244119778,1,0.444098622,0.479074389,1,0.185272306,1,1,1,0.628806353,1,1,1,1,1,1,0.002621325,1,1,1,1,1,0.003048573,1,1,1,1,0.002674657,0.006605722,1,1,1,1,0.947690547
1,1,1,1,1,1,0.647606134,0.605260432,1,0.047567002,1,1,1,1,0.885938883,1,1,1,1,0.963530242,1,1,0.12293759,1,1,1,1,1,1,1,0.18881762,1,0.019321168,1,1,0.337995529,1,1,1,1,1,0.406252265,0.054119181,0.037345793,1,1,1,1,1,1,1,1,0.092000596,1,1,0.235154599,1,1,1,0.25271073,1,0.193822503,0.008229089,1,1,0.030382194,1,1,1,1,1,0.771275759,1,1,1,1,1,1,1,1,1,1,0.02915201,1,1,1,1,1,0.015409195,1,1,1,1,0.024219438,0.039548907,1,1,1,1,1
1,1,1,1,1,1,0.1200606,0.120014153,1,0.009879127,1,1,1,1,0.144795641,1,0.213177562,1,1,0.058261719,1,1,0.020081153,1,1,1,1,1,1,1,0.026640674,1,0.003387091,1,1,0.053040992,1,1,1,0.418739259,1,0.100203067,0.004326158,0.004510745,1,1,1,1,0.111215502,1,1,1,0.015276858,1,1,0.037097387,1,1,1,0.055514712,1,0.034652159,0.001508456,1,1,0.005214314,0.175186723,1,0.316332221,0.2869201,1,0.110335842,1,1,1,0.549395919,1,1,1,1,1,0.853794336,0.002220012,1,1,1,1,1,0.002150508,1,1,1,1,0.002288585,0.004764241,1,1,1,1,0.732804716
1,1,1,1,1,1,1,1,1,0.63039571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.261684567,1,1,1,1,1,1,1,1,1,0.565580606,0.386744082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.082097679,1,1,0.31450662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.287360936,1,1,1,1,1,0.179994136,1,1,1,1,0.340329856,0.328467667,1,1,1,1,1
1,1,1,1,1,1,0.132783964,0.135661662,1,0.010771737,1,1,1,1,0.156788617,1,0.250367761,1,1,0.049526256,1,1,0.022390665,1,1,1,1,1,1,1,0.031952906,1,0.002994758,1,1,0.067630336,1,1,1,0.40930593,1,0.10253989,0.004993828,0.003734267,1,1,1,1,0.109763332,1,1,1,0.014952597,1,1,0.044529982,1,1,1,0.064711034,1,0.037128106,0.001684401,1,1,0.005249476,0.1940853,1,0.367862791,0.324623287,1,0.137291908,1,1,1,0.537572205,1,1,1,1,1,0.891596138,0.002632921,1,1,1,1,1,0.002239208,1,1,1,1,0.002246681,0.006062096,1,1,1,1,0.72947526
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978103757,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0.319404274,0.886333823,0.07710287,1,0.063018471,1,1,1,1,1,1,1,0.091626734,0.135172069,0.086982943,0.062518351,1,0.108089745,1,1,1,1,1,1,1,0.06746158,0.063052557,0.066800103,1,1,0.100846618,1,0.063543446,1,0.06258776,1,1,0.065593906,0.063857786,0.073300377,1,1,1,0.064835168,1,0.227108836,1,0.063303269,1,0.69617182,1,1,1,1,0.542864561,1,0.127689689,0.062773198,1,0.123413771,0.076630034,1,1,0.905177355,1,1,0.181077331,1,1,0.526311159,0.083488919,0.404432297,1,1,1,1,1,0.065144852,0.225266695,1,1,1,1,0.068390496,1,1,1,1,0.063937217,0.199279279,1,1,1,1,1
1,1,1,1,1,1,1,0.872168481,1,0.71078527,1,1,1,1,1,1,1,1,1,0.983918667,0.707313895,1,1,1,1,1,1,1,1,1,0.762691736,0.713357806,0.753113091,1,1,1,1,0.718911231,1,0.708071828,1,1,0.739301682,0.721601367,0.829298556,1,1,1,0.730666518,1,1,1,0.715267837,1,1,1,1,1,1,1,1,1,0.707113385,1,1,0.863720238,1,1,1,1,1,1,1,1,1,0.944518924,1,1,1,1,1,1,0.734761715,1,1,1,1,1,0.771542013,1,1,1,1,0.721769035,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,0.056479603,0.013557461,1,1,0.912412286,1,1,1,0.001486352,1,0.276615739,1,0.109424688,1,0.002794577,1,1,1,1,1,1,1,0.984503388,1,0.067173451,0.001608755,1,1,1,1,1,0.063793175,1,1,0.00824071,1,0.042258967,1,1,1,1,1,1,1,0.014231546,1,1,1,0.187937155,0.125128165,0.985477507,0.006766395,1,1,0.057367399,0.454816401,1,1,0.018557372,1,1,0.045262672,1,1,1,0.006710206,1,1,1,0.793495953,1,1,1,0.008066701,1,0.056726675,0.063346036,1,1,1,1,1,0.0381133,1,1,0.477140129,0.765208125,0.007016502,1,1
1,1,1,1,1,1,1,1,1,1,0.226581007,0.063367374,1,1,1,1,1,1,0.005371156,1,1,1,0.489597917,1,0.012641197,1,1,1,1,1,1,1,1,1,0.315415561,0.008984499,1,1,1,1,1,0.307865441,1,1,0.026668115,1,0.174148455,1,1,1,1,1,1,1,0.07050886,1,1,1,0.953742981,0.480957508,1,0.03390386,1,1,0.288470566,1,1,1,0.100693308,1,1,0.220996201,1,1,1,0.04559689,1,1,1,1,1,1,1,0.037485614,1,0.377281129,0.35908851,1,1,1,1,1,0.186011016,1,1,1,1,0.024374938,1,1
1,1,1,1,1,1,1,1,1,1,0.0449978,0.011872185,1,1,0.578920066,1,1,1,0.001018997,1,0.174217388,1,0.086557113,1,0.001986762,1,1,1,1,1,1,1,0.776876092,1,0.048764467,0.00134352,1,1,1,1,1,0.04254346,1,1,0.005929955,1,0.026776399,1,1,1,1,1,1,1,0.010229873,1,1,1,0.132669628,0.091904595,0.636371791,0.00570382,1,1,0.04594351,0.420196831,0.930856526,1,0.014191113,1,1,0.032147132,1,1,1,0.004718682,1,1,1,0.576867342,1,1,1,0.00549147,1,0.037446178,0.050887771,1,1,1,1,1,0.032164838,1,1,0.329962373,0.550208211,0.005231845,1,1
1,1,1,1,1,1,1,1,1,1,1,0.835430861,1,1,1,1,1,1,0.064101525,1,1,1,1,1,0.135957316,1,1,1,1,1,1,1,1,1,1,0.106934622,1,1,1,1,1,1,1,1,0.351490766,1,1,1,1,1,1,1,1,1,0.858985543,1,1,1,1,1,1,0.468357563,1,1,1,1,1,1,1,1,1,1,1,1,1,0.519439816,1,1,1,1,1,1,1,0.416375488,1,1,1,1,1,1,1,1,1,1,1,1,1,0.310190827,1,1
1,1,1,1,1,1,1,1,1,1,0.046319176,0.011380788,1,1,0.679339767,1,1,1,0.001066433,1,0.188853845,1,0.084756538,1,0.002025258,1,1,1,1,1,1,1,0.772652686,1,0.049295355,0.00134434,1,1,1,1,1,0.038747568,1,1,0.006271776,1,0.02963913,1,1,1,1,1,1,1,0.009460774,1,1,1,0.149048164,0.101126641,0.743962467,0.005330389,1,1,0.046124145,0.351179719,0.905955791,1,0.014195158,1,1,0.033330303,1,1,1,0.0045908,1,1,1,0.591551006,1,1,1,0.005323408,1,0.037273493,0.048510443,1,1,1,1,1,0.034629047,1,1,0.352577716,0.609718859,0.004608293,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.892722666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0.187070742,1,1,1,1,1,1,0.063650377,1,0.198727608,0.063492239,0.773186564,1,0.066053063,0.064167619,1,1,1,1,1,1,0.131621435,1,0.781243205,0.0627646,0.263497591,1,1,0.062685132,1,0.071429551,1,0.699129701,0.069268502,1,0.21791929,1,1,1,1,1,1,0.069705665,0.077723533,0.083223403,1,0.067180134,1,0.189551055,1,0.062943533,0.133604705,1,0.064970873,0.074227706,1,0.783167541,0.068282276,1,1,0.095495887,0.534648597,1,1,0.065949969,1,1,1,1,1,1,1,0.062554799,1,0.88342464,0.584754765,1,1,0.087192528,0.138552442,0.073650338,1,1,1,0.07045839,1,0.064608552,1,0.063010573
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.715451002,1,1,0.718332112,1,1,0.745813906,0.725973248,1,1,1,1,1,1,1,1,1,0.707867146,1,1,1,0.709200859,1,0.807916284,1,1,0.780941486,1,1,1,1,1,1,1,1,0.788628638,0.87810111,0.941564381,1,0.7600559,1,1,1,0.711530626,1,1,0.734861791,0.839768231,1,1,0.772034049,1,1,1,1,1,1,0.745708227,1,1,1,1,1,1,1,0.707124352,1,1,1,1,1,0.986469924,1,0.83325696,1,1,1,0.79712069,1,0.727890611,1,0.712882757
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0.01307455,0.268673718,1,1,1,1,1,1,1,1,1,1,1,1,0.600358129,1,0.013791417,0.014298248,1,1,1,1,1,0.028338458,1,1,1,1,1,0.208063737,1,1,1,0.133530483,1,0.118558399,0.020004714,0.013629543,0.061743803,1,1,0.050879031,1,1,1,1,1,1,0.122154221,1,1,1,0.520570457,1,1,1,1,1,1,1,1,0.014118016,1,1,0.009433024,1,1,1,1,1,0.01371787,1,0.001218532,1,1,1,1,1,1,1,1,1,1,1,1,0.005006734,1,1,0.011771881,1,1,1,1,1,1,1,1
1,1,1,0.081338339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.063780047,0.068310216,1,1,1,1,1,0.121765412,1,1,1,1,1,0.697140932,1,1,1,0.830480397,1,0.749515176,0.052371144,0.057819199,0.198909253,1,1,0.29618451,1,1,1,1,1,1,0.539984465,1,1,1,1,1,1,1,1,1,1,1,1,0.048142884,1,1,0.049766738,1,1,1,1,1,0.05648531,1,0.004744764,1,1,1,1,1,1,1,1,1,1,1,1,0.036576007,1,1,0.057385515,1,1,1,1,1,1,1,1
1,1,1,0.009446992,0.214704126,1,1,1,1,1,1,1,1,1,1,1,1,0.473064661,1,0.010877242,0.012621026,1,1,1,1,1,0.024691725,1,1,1,1,1,0.146125019,1,1,1,0.097443089,1,0.095318832,0.014933051,0.010911596,0.047637574,1,1,0.038787905,1,1,1,1,1,1,0.093101047,1,1,1,0.390209615,1,1,1,1,1,1,1,1,0.011559617,1,1,0.007299297,1,1,1,1,1,0.009981316,1,0.000876192,1,1,1,1,1,1,1,1,1,1,1,1,0.003696766,0.948044538,1,0.008914364,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.919296563,0.962062836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.819656193,0.733911574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.762442946,1,1,0.563948393,1,1,1,1,1,0.713526368,1,0.054083064,1,1,1,1,1,1,1,1,1,1,1,1,0.541810095,1,1,0.696088314,1,1,1,1,1,1,1,1
1,1,1,0.008207725,0.201307997,1,1,1,1,1,1,1,1,1,1,1,1,0.442363501,1,0.008598779,0.012736097,1,1,1,1,1,0.027007116,1,1,1,1,1,0.152870908,1,1,1,0.086884037,1,0.096219607,0.015378702,0.011445764,0.057361253,1,1,0.036622692,1,1,1,1,1,1,0.08880011,1,1,1,0.380501509,1,1,1,1,1,1,1,1,0.012586634,1,1,0.007682387,1,1,1,1,1,0.012244396,1,0.0009674,1,1,1,1,1,1,1,1,1,1,1,1,0.003521584,0.864114702,1,0.009569518,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.688716233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.062828258,1,1,1,1,1,1,1,1,0.34803921,1,1,0.067053832,0.06256,1,0.081599623,0.10088063,0.070636034,1,1,0.094777152,0.065959901,0.417984217,0.097953483,1,1,1,1,1,0.082280755,1,1,1,0.085535482,1,0.101949349,0.109073438,0.067288473,0.065514788,1,1,0.075161852,1,0.870892048,1,1,1,0.071459562,0.229343399,1,1,1,0.063394077,1,1,1,0.26421845,0.064604148,1,1,1,0.073047698,1,0.064013749,0.129990518,1,1,1,0.291323185,1,0.09857557,1,0.066476427,1,1,0.106715374,1,1,1,0.063614346,1,0.075747952,1,1,1,0.069489941,1,1,0.068354227,0.063962363,1,1,1,1,1,1,1
1,1,1,0.710221231,1,1,1,1,1,1,1,1,1,1,1,0.758626878,0.707784474,1,0.923193336,1,0.798632622,1,1,1,0.746250629,1,1,1,1,1,1,1,0.930819929,1,1,1,0.967603445,1,1,1,0.760917783,0.741119385,1,1,0.850210845,1,1,1,1,1,0.808471084,1,1,1,1,0.716845036,1,1,1,1,0.730911791,1,1,1,0.82551676,1,0.724232495,1,1,1,1,1,1,1,1,0.746171296,1,1,1,1,1,1,0.719713628,1,0.856989563,1,1,1,0.784807324,1,1,0.773001313,0.723651052,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.813579798,1,0.053621825,1,1,0.928187311,1,1,1,1,0.193698481,1,1,0.002813558,0.549880505,1,1,1,1,0.102177158,0.00890055,1,1,0.003757295,1,1,1,0.040990725,1,1,0.026430991,1,1,1,1,1,1,1,1,0.055734545,0.002304336,1,1,1,0.214087471,1,1,1,1,1,1,1,0.628508449,1,1,1,1,0.002619551,1,1,1,1,1,1,1,1,1,1,0.017499186,1,1,1,1,1,1,1,1,1,0.385557741,1,0.29193005,1,1,1,1,1,1,1,0.020554561,1,1,1,0.267031521,1,1,0.149319708,1,1,1
1,1,1,0.229296774,1,1,1,1,1,1,1,1,1,1,0.010724762,1,1,1,1,1,0.616512597,0.036314465,1,1,0.015960559,1,1,1,0.197879717,1,1,0.220279887,1,1,1,1,1,1,1,1,0.215618178,0.01397818,1,1,1,0.787519693,1,1,1,1,1,1,1,1,1,1,1,1,0.011626223,1,1,1,1,1,1,1,1,1,1,0.072777011,1,1,1,1,1,1,1,1,1,1,1,0.983150959,1,1,1,1,1,1,1,0.136927038,1,1,1,1,1,1,0.513354182,1,1,1
1,0.643680632,1,0.032744411,1,1,0.641609848,1,1,1,1,0.158021018,1,1,0.00215268,0.393732905,1,1,1,1,0.080526218,0.006226631,1,1,0.002813109,1,1,1,0.025678799,1,1,0.0194651,1,1,1,1,1,1,1,0.890398383,0.042607363,0.001654049,1,1,1,0.177076757,1,1,1,1,1,1,1,0.511240542,1,1,1,1,0.001847629,1,1,1,1,1,1,1,1,1,1,0.013127481,1,1,1,1,1,1,1,1,1,0.282656819,1,0.21817933,0.94347322,1,1,1,1,1,1,0.015244421,1,0.753782392,1,0.198852241,1,1,0.117845371,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.149126843,1,1,1,1,1,1,0.541677058,1,1,0.22804983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.150523588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.135445461,1,1,1,1,1,1,1,1,1,1,0.869283915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.682221413,1,0.038722422,1,1,0.69108206,1,1,1,1,0.141512796,1,1,0.002152373,0.393473923,1,1,1,1,0.070220731,0.006498246,1,1,0.002915994,1,1,1,0.03115122,1,1,0.018023331,1,1,1,1,1,1,1,0.900461078,0.044653837,0.001948541,1,1,1,0.19060652,1,1,1,1,1,1,1,0.506313682,1,1,1,1,0.001954975,1,1,1,1,1,1,1,1,1,1,0.014607225,1,1,1,1,1,1,1,1,1,0.33245188,1,0.256498367,0.898586214,1,1,1,1,1,1,0.013374182,1,0.899344027,1,0.211197302,1,1,0.142542839,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.895615995,0.214160666,1,0.129385769,0.0629071,1,1,0.329745471,1,1,1,1,1,1,0.180867404,1,1,1,1,1,0.062571816,0.388877213,1,1,0.071987092,1,1,1,0.585107982,1,1,0.110315166,1,1,1,1,1,1,1,1,0.322885692,0.07115116,1,1,1,0.062577747,1,0.506442666,1,1,1,1,1,0.824720085,1,1,1,1,0.076198764,0.082250297,1,1,1,1,0.158562705,1,1,0.10055802,1,0.103822604,1,1,1,1,0.091966033,1,0.064265542,1,1,0.075825378,1,0.073325314,1,0.765456557,1,1,1,0.064680681,1,0.075095914,1,0.104424894,1,0.112971947,1,0.063934214,0.609149814,1,1,0.070704073
1,1,1,1,0.71170938,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.707473814,1,1,1,0.811392725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.802509964,1,1,1,0.707942665,1,1,1,1,1,1,1,1,1,1,1,1,0.858769238,0.930555105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.72708118,1,1,0.857854187,1,0.829560161,1,1,1,1,1,0.731777906,1,0.849362075,1,1,1,1,1,0.723332167,1,1,1,0.799924612
